"","suntype1_enrichmentScore","suntype1_NES","suntype2_enrichmentScore","suntype2_NES","suntype3_enrichmentScore","suntype3_NES","ONTOLOGY","ID","Description"
"GO:0071173",0.694798092043122,1.88098616882841,0.702172140763195,1.91734738450894,0.724250821423574,2.02271195689392,"BP","GO:0071173","spindle assembly checkpoint"
"GO:0071174",0.694798092043122,1.88098616882841,0.702172140763195,1.91734738450894,0.724250821423574,2.02271195689392,"BP","GO:0071174","mitotic spindle checkpoint"
"GO:0006284",0.664894443641902,1.86893693859081,0.646216310769863,1.8364664594678,0.655783348509707,1.89265007857397,"BP","GO:0006284","base-excision repair"
"GO:0006400",0.610153274943997,1.8390510346199,0.583497725812306,1.78105507638344,0.626176785050476,1.92240352105418,"BP","GO:0006400","tRNA modification"
"GO:0016712",-0.670022307299999,-1.91334118267618,-0.735764097810723,-2.03347873321207,-0.720755353295218,-1.9484247348755,"MF","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"
"GO:0042770",0.506494016991819,1.70321565360957,0.493489778620549,1.67734776679414,0.500220533994698,1.70177480135956,"BP","GO:0042770","signal transduction in response to DNA damage"
"GO:0005635",0.389865495290675,1.48807723529664,0.383274340631893,1.4888456038592,0.39771362069147,1.54484800646938,"CC","GO:0005635","nuclear envelope"
"GO:0034308",-0.53143023112407,-1.78206930839969,-0.53304588060789,-1.71792374399904,-0.51660675657867,-1.66311205926188,"BP","GO:0034308","primary alcohol metabolic process"
"GO:0006353",0.593569904382246,1.80818982963091,0.553091528979486,1.7198921266932,0.599209860385721,1.85730413900821,"BP","GO:0006353","DNA-templated transcription, termination"
"GO:0019369",-0.588437649188611,-1.83207567138911,-0.637145568659302,-1.92389606883604,-0.625475342433113,-1.8508987577509,"BP","GO:0019369","arachidonic acid metabolic process"
"GO:0006298",0.691207815918417,1.86792716419251,0.640759895615471,1.74305094569538,0.718471739614341,1.98845761478828,"BP","GO:0006298","mismatch repair"
"GO:0016891",0.74227276818649,1.91079800193578,0.692270451664364,1.79079012366622,0.734939735243666,1.94576331052995,"MF","GO:0016891","endoribonuclease activity, producing 5'-phosphomonoesters"
"GO:0072686",0.512370498620153,1.71442109724953,0.541269861205317,1.83006891706183,0.535270484854722,1.81268637824863,"CC","GO:0072686","mitotic spindle"
"GO:0071005",0.632362345417153,1.81566888860741,0.633702468131461,1.84271951376547,0.664709355183548,1.94377115199048,"CC","GO:0071005","U2-type precatalytic spliceosome"
"GO:0070330",-0.710032805614095,-1.89465974907357,-0.754555787738087,-1.96758821376743,-0.724257522309272,-1.8306955566808,"MF","GO:0070330","aromatase activity"
"GO:0018205",0.3968254504958,1.49172332355959,0.407508771241242,1.56141363044156,0.416514775183974,1.61048396307349,"BP","GO:0018205","peptidyl-lysine modification"
"GO:0045132",0.603468693125003,1.81890316749364,0.595978171491064,1.81915010254782,0.616151470591244,1.89162515258664,"BP","GO:0045132","meiotic chromosome segregation"
"GO:1902476",-0.517709512052901,-1.75197884706525,-0.557710754417309,-1.81947633700786,-0.538556022773771,-1.74768515741093,"BP","GO:1902476","chloride transmembrane transport"
"GO:0006297",0.742198191323633,1.90446773612716,0.703876743409439,1.77998246934877,0.719001412236738,1.89487483641711,"BP","GO:0006297","nucleotide-excision repair, DNA gap filling"
"GO:0001510",0.606804596641327,1.8248246637396,0.55655729084838,1.70994237362224,0.587116228734407,1.8015536574991,"BP","GO:0001510","RNA methylation"
"GO:0000076",0.826884318828706,1.89246012694144,0.797481715479203,1.77934204202377,0.861702552006003,1.98178718245212,"BP","GO:0000076","DNA replication checkpoint"
"GO:0071229",0.585577220970778,1.79190554385124,0.571919797300126,1.77704819095222,0.555040049253474,1.72339500461865,"BP","GO:0071229","cellular response to acid chemical"
"GO:0033046",0.651202377198329,1.86398625984856,0.65654230982509,1.89689474657935,0.68065200150326,1.98101037031301,"BP","GO:0033046","negative regulation of sister chromatid segregation"
"GO:0003684",0.590021781221273,1.79738119501756,0.637926898480109,1.98369599354766,0.663098400256122,2.05533233811045,"MF","GO:0003684","damaged DNA binding"
"GO:0002474",0.522207349837189,1.71870449557857,0.494245188212786,1.63876563335943,0.481555005290598,1.61556272381268,"BP","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I"
"GO:1903900",0.488576631049297,1.67017349856823,0.476762152629636,1.6391784795821,0.433129234964758,1.49066771504165,"BP","GO:1903900","regulation of viral life cycle"
"GO:0001738",0.50137914814141,1.70042975396315,0.484746728980605,1.66303102400849,0.492965025385048,1.69716041286798,"BP","GO:0001738","morphogenesis of a polarized epithelium"
"GO:0046112",0.777927927133742,1.89945613150894,0.74965367280802,1.79369206107568,0.764396237968804,1.90945500903124,"BP","GO:0046112","nucleobase biosynthetic process"
"GO:0007127",0.556421089288228,1.76305388695835,0.579768491910617,1.8305870234196,0.590708195998683,1.88597616204005,"BP","GO:0007127","meiosis I"
"GO:0071230",0.598703153707179,1.80453944847947,0.591632468435487,1.80588537820496,0.576345959684629,1.76941964105835,"BP","GO:0071230","cellular response to amino acid stimulus"
"GO:0071011",0.632339635742761,1.82425604947196,0.62487036795818,1.81619064345859,0.659787673180543,1.94516790136023,"CC","GO:0071011","precatalytic spliceosome"
"GO:0034708",0.53702796022877,1.74676890177066,0.529629579843849,1.73499334648829,0.552348961360432,1.83297467182251,"CC","GO:0034708","methyltransferase complex"
"GO:0010499",0.753761258676678,1.8480055391802,0.78761757691282,1.90251355992209,0.751680876837763,1.90859466445868,"BP","GO:0010499","proteasomal ubiquitin-independent protein catabolic process"
"GO:0030496",0.46835949737116,1.61803814410538,0.466777323427211,1.61933143203068,0.469251568079705,1.63397847852501,"CC","GO:0030496","midbody"
"GO:0003777",0.595669677239379,1.79539630647615,0.630939197987972,1.92586433803385,0.606459998446119,1.86187170177086,"MF","GO:0003777","microtubule motor activity"
"GO:0002204",0.642172576608169,1.82360170572922,0.609695824669953,1.75262481226314,0.61808472159794,1.79256661311417,"BP","GO:0002204","somatic recombination of immunoglobulin genes involved in immune response"
"GO:0002208",0.642172576608169,1.82360170572922,0.609695824669953,1.75262481226314,0.61808472159794,1.79256661311417,"BP","GO:0002208","somatic diversification of immunoglobulins involved in immune response"
"GO:0045190",0.642172576608169,1.82360170572922,0.609695824669953,1.75262481226314,0.61808472159794,1.79256661311417,"BP","GO:0045190","isotype switching"
"GO:0032204",0.583280441847237,1.79593802567284,0.587588404743121,1.82579803529152,0.587693671385252,1.82651997319516,"BP","GO:0032204","regulation of telomere maintenance"
"GO:0036257",-0.725049662353768,-1.93085977362848,-0.707252990887723,-1.82765035942172,-0.741853249813584,-1.84540062326356,"BP","GO:0036257","multivesicular body organization"
"GO:0008201",0.480456439491369,1.646412496823,0.473773409723955,1.63431824420834,0.474003596635796,1.63620422106508,"MF","GO:0008201","heparin binding"
"GO:0005876",0.600171983829263,1.79635379341954,0.588157761408932,1.77193565365834,0.602229328057686,1.83647865733288,"CC","GO:0005876","spindle microtubule"
"GO:2001252",0.462101359679767,1.60919533239557,0.468151945556068,1.63103928085925,0.493092263764348,1.73154317104738,"BP","GO:2001252","positive regulation of chromosome organization"
"GO:0004298",0.771200307915281,1.88302939436628,0.784725276210925,1.87760768621675,0.771473814212115,1.92713473158652,"MF","GO:0004298","threonine-type endopeptidase activity"
"GO:1900182",0.549132738731336,1.72280957085907,0.558699127026902,1.75919634783785,0.558986230666682,1.76831728564389,"BP","GO:1900182","positive regulation of protein localization to nucleus"
"GO:0051383",0.789218368852109,1.88818110459684,0.799916263717101,1.85700809760921,0.793384915689905,1.92029077376836,"BP","GO:0051383","kinetochore organization"
"GO:0016616",-0.478942191350257,-1.65812703501888,-0.512492706053759,-1.70268577554764,-0.495442129224942,-1.63964670293086,"MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
"GO:0005874",0.396140976064714,1.48225584562217,0.399897296486056,1.52540170532679,0.386313151481765,1.48648885786347,"CC","GO:0005874","microtubule"
"GO:0051225",0.528962665948022,1.71637212526286,0.518701574959149,1.69258408478066,0.54377746135022,1.79983135189178,"BP","GO:0051225","spindle assembly"
"GO:0004029",-0.795502762586188,-1.92230786011327,-0.841865606728553,-1.98523401999606,-0.814302317160121,-1.87251701892628,"MF","GO:0004029","aldehyde dehydrogenase (NAD+) activity"
"GO:0004030",-0.795502762586188,-1.92230786011327,-0.841865606728553,-1.98523401999606,-0.814302317160121,-1.87251701892628,"MF","GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity"
"GO:0033262",0.786368306243062,1.86963202873372,0.789967511028846,1.80603317590903,0.794905793241187,1.89201653877427,"BP","GO:0033262","regulation of nuclear cell cycle DNA replication"
"GO:0005839",0.775621160807722,1.86199692061504,0.778049280107544,1.84776745538949,0.763777265565277,1.87834680595643,"CC","GO:0005839","proteasome core complex"
"GO:0015108",-0.502175063237309,-1.71496382273617,-0.538913257597474,-1.77566048101291,-0.520255656456363,-1.70108781766025,"MF","GO:0015108","chloride transmembrane transporter activity"
"GO:0006336",0.693516718092139,1.86733346724563,0.709580225041618,1.91959990518817,0.743663317160888,2.03447157459266,"BP","GO:0006336","DNA replication-independent nucleosome assembly"
"GO:0017144",-0.615375346680074,-1.84838703632114,-0.703628981559656,-2.02778245227764,-0.706098208724574,-2.0371055481134,"BP","GO:0017144","drug metabolic process"
"GO:0036258",-0.715968998220176,-1.88607021395938,-0.707083189829491,-1.8036375868612,-0.759180979137954,-1.86062707221628,"BP","GO:0036258","multivesicular body assembly"
"GO:0042133",-0.68728221274181,-1.87326767306649,-0.700433666844483,-1.86190936705161,-0.677587104227843,-1.76083557894608,"BP","GO:0042133","neurotransmitter metabolic process"
"GO:0006606",0.473837777899208,1.62373188259477,0.484851790594517,1.67253398110163,0.481885479521445,1.66341154636592,"BP","GO:0006606","protein import into nucleus"
"GO:0042575",0.763352889855909,1.86386845949111,0.751180200868766,1.79734457604744,0.735234289695801,1.83660872141611,"CC","GO:0042575","DNA polymerase complex"
"GO:1905508",0.670658414935005,1.81239425003731,0.650391779004422,1.76925243484104,0.639109460969022,1.76881289030136,"BP","GO:1905508","protein localization to microtubule organizing center"
"GO:0004527",0.570958770907064,1.73105004429492,0.579845674142515,1.79389400945336,0.596526593503673,1.84060581765777,"MF","GO:0004527","exonuclease activity"
"GO:2001020",0.440270740601946,1.55436406852793,0.424016352718729,1.50586684522165,0.443555233083492,1.58432086924522,"BP","GO:2001020","regulation of response to DNA damage stimulus"
"GO:0016579",0.425960368280985,1.54120735539124,0.416356560620015,1.53155377760622,0.395985016015721,1.46089408462547,"BP","GO:0016579","protein deubiquitination"
"GO:0000460",0.667626944152218,1.80742731200471,0.649519039739887,1.77357311653016,0.665990853214238,1.86000156593619,"BP","GO:0000460","maturation of 5.8S rRNA"
"GO:0001101",0.487634053706682,1.63498876619573,0.471119813718832,1.59461122873651,0.463035578718472,1.5691279601296,"BP","GO:0001101","response to acid chemical"
"GO:1904358",0.667817423268198,1.80471672471792,0.678843650265122,1.84664969619762,0.668366984733698,1.84978663319478,"BP","GO:1904358","positive regulation of telomere maintenance via telomere lengthening"
"GO:0006805",-0.489239150497391,-1.69463447557463,-0.529129853071308,-1.76086030100914,-0.515331620582263,-1.70415602055531,"BP","GO:0006805","xenobiotic metabolic process"
"GO:0032467",0.666812640216222,1.80200138858647,0.642784837572807,1.74855936939334,0.652579298555156,1.80609229830213,"BP","GO:0032467","positive regulation of cytokinesis"
"GO:0044774",0.52116354618626,1.69106562894013,0.499359563349763,1.62946883200691,0.548318326039005,1.81486101239165,"BP","GO:0044774","mitotic DNA integrity checkpoint"
"GO:1901681",0.421222365305635,1.51804364752041,0.408896013858627,1.49837714055232,0.412672104240074,1.51529223223653,"MF","GO:1901681","sulfur compound binding"
"GO:0061037",0.719877387127315,1.85314662199224,0.692110722020061,1.79037692927263,0.690111014706044,1.82707864089349,"BP","GO:0061037","negative regulation of cartilage development"
"GO:0031424",-0.483248851196181,-1.66840062278399,-0.63347400514345,-2.10752300144539,-0.684839779638236,-2.27171712679903,"BP","GO:0031424","keratinization"
"GO:0044282",-0.335421262407773,-1.37414839041245,-0.364895215941117,-1.44829349541483,-0.366409572458705,-1.43947041083198,"BP","GO:0044282","small molecule catabolic process"
"GO:0031055",0.720065678459084,1.84767609049571,0.73302802996917,1.85370102806112,0.747392083536739,1.96969634263363,"BP","GO:0031055","chromatin remodeling at centromere"
"GO:0044380",0.58705755159553,1.73119160346892,0.591289677039601,1.76953976452232,0.565336702672678,1.70347893868401,"BP","GO:0044380","protein localization to cytoskeleton"
"GO:0005520",0.737001976744267,1.8069166061961,0.776491236105834,1.87563755451274,0.732744142478628,1.86051235815848,"MF","GO:0005520","insulin-like growth factor binding"
"GO:0034080",0.711044941807093,1.79189113492445,0.721637864116851,1.8033198191445,0.744038105778748,1.9402268783421,"BP","GO:0034080","CENP-A containing nucleosome assembly"
"GO:0061641",0.711044941807093,1.79189113492445,0.721637864116851,1.8033198191445,0.744038105778748,1.9402268783421,"BP","GO:0061641","CENP-A containing chromatin organization"
"GO:0060688",0.575020189913981,1.71350209508724,0.554343446227665,1.66708540280004,0.550069195573254,1.68042613145182,"BP","GO:0060688","regulation of morphogenesis of a branching structure"
"GO:0015103",-0.435204627459629,-1.57377793563578,-0.460272007445438,-1.5820095604367,-0.458052916462554,-1.57849736328995,"MF","GO:0015103","inorganic anion transmembrane transporter activity"
"GO:0017022",-0.541052712568575,-1.7439829152132,-0.577405103970622,-1.7872618867645,-0.577214337036646,-1.80341603273172,"MF","GO:0017022","myosin binding"
"GO:0008544",-0.338815829851435,-1.36787455341749,-0.451155125165205,-1.74130174146151,-0.499245137615843,-1.91110254966716,"BP","GO:0008544","epidermis development"
"GO:0035173",0.769993680716806,1.83070049487185,0.753772002719411,1.72328257172204,0.76197646905631,1.8136389165476,"MF","GO:0035173","histone kinase activity"
"GO:0008757",0.484078695759437,1.61295897818085,0.504211225996723,1.70238538814066,0.541817801129729,1.83301684403737,"MF","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity"
"GO:0010498",0.381818340905467,1.45282979435738,0.368293060827341,1.42702997463039,0.368628248730211,1.43143351437708,"BP","GO:0010498","proteasomal protein catabolic process"
"GO:0045787",0.389187843630765,1.45800191129061,0.365893604736989,1.3990703319325,0.381155961228141,1.47168119140289,"BP","GO:0045787","positive regulation of cell cycle"
"GO:0043138",0.77232030071176,1.84775298707443,0.780733711482151,1.8124757428505,0.806186497605467,1.95127543097062,"MF","GO:0043138","3'-5' DNA helicase activity"
"GO:0033209",0.458728660239484,1.59499159522042,0.482090489446791,1.67436342511098,0.431060417857763,1.50436914851804,"BP","GO:0033209","tumor necrosis factor-mediated signaling pathway"
"GO:0032212",0.661770977624966,1.767559833867,0.672437149443703,1.80871985878078,0.656824898219603,1.781557428024,"BP","GO:0032212","positive regulation of telomere maintenance via telomerase"
"GO:0031123",0.496130665715302,1.64988857675156,0.460736151039885,1.54408771339094,0.510588415634296,1.73162181730388,"BP","GO:0031123","RNA 3'-end processing"
"GO:0010927",-0.462304092881725,-1.60363901538454,-0.486882150277433,-1.6219350780159,-0.5006533526123,-1.66756785862827,"BP","GO:0010927","cellular component assembly involved in morphogenesis"
"GO:0030684",0.576323601225077,1.73316011057244,0.58523144458998,1.79803959436977,0.592581612344054,1.81832407083416,"CC","GO:0030684","preribosome"
"GO:0016925",0.533510789224107,1.67284542449162,0.525786499517657,1.64941765679797,0.511493189213555,1.61260418926191,"BP","GO:0016925","protein sumoylation"
"GO:0015179",0.595207629155582,1.70898849742019,0.635836566192137,1.84892517705141,0.603540017944169,1.76489719424476,"MF","GO:0015179","L-amino acid transmembrane transporter activity"
"GO:0033627",0.562510884972772,1.71357485235545,0.561434963714699,1.74583685185858,0.562033765039565,1.74207353229868,"BP","GO:0033627","cell adhesion mediated by integrin"
"GO:0007131",0.626969910808794,1.72847375981465,0.64228217379411,1.78640707251725,0.657949701632614,1.86962886069762,"BP","GO:0007131","reciprocal meiotic recombination"
"GO:0035825",0.626969910808794,1.72847375981465,0.64228217379411,1.78640707251725,0.657949701632614,1.86962886069762,"BP","GO:0035825","homologous recombination"
"GO:0070003",0.705037795569241,1.81494575687363,0.754445337090307,1.95162635536319,0.737253308746699,1.95188852899691,"MF","GO:0070003","threonine-type peptidase activity"
"GO:0070268",-0.495224670458041,-1.67935899536169,-0.655348281749131,-2.14565059208845,-0.70603318784199,-2.29576955683338,"BP","GO:0070268","cornification"
"GO:0034612",0.397121409027829,1.46756399090546,0.421588241789167,1.56783557290875,0.376184504017736,1.42085828183476,"BP","GO:0034612","response to tumor necrosis factor"
"GO:0007569",0.496019972087751,1.61967271741976,0.510189395092586,1.67801590710528,0.523462110627717,1.7422943006738,"BP","GO:0007569","cell aging"
"GO:2000779",0.572291097330085,1.7129044862607,0.558967974167661,1.68399594066091,0.574954795900117,1.75330586274704,"BP","GO:2000779","regulation of double-strand break repair"
"GO:0019373",-0.730073943425523,-1.88315837804141,-0.788715682753401,-1.94457627952199,-0.743625173391918,-1.81764254326893,"BP","GO:0019373","epoxygenase P450 pathway"
"GO:0071007",0.671772587670548,1.75917160077849,0.66039011723064,1.73416819839998,0.698655701250882,1.85088348908334,"CC","GO:0071007","U2-type catalytic step 2 spliceosome"
"GO:0042276",0.74001179909129,1.8068768328602,0.753839485579052,1.80370743138451,0.760833270460407,1.9005547478604,"BP","GO:0042276","error-prone translesion synthesis"
"GO:0000077",0.468703514867259,1.58854519605636,0.463547054010511,1.58723326682327,0.498438521775327,1.70880246502366,"BP","GO:0000077","DNA damage checkpoint"
"GO:0036297",0.631054598297269,1.75184960835857,0.656973309498467,1.83830883760468,0.69027504278071,1.96201155996626,"BP","GO:0036297","interstrand cross-link repair"
"GO:0098661",-0.454849919889193,-1.58243979660446,-0.501304234549195,-1.67615561961744,-0.491800918044766,-1.6478199756675,"BP","GO:0098661","inorganic anion transmembrane transport"
"GO:0004857",-0.346400125565009,-1.38581622993647,-0.386552093114262,-1.48025863856614,-0.418300806482898,-1.59036868724731,"MF","GO:0004857","enzyme inhibitor activity"
"GO:0016796",0.582848531127659,1.67350246643942,0.614034375857699,1.78552740981444,0.600008226795884,1.75456938150171,"MF","GO:0016796","exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"
"GO:1904031",0.658267772434324,1.74512240678915,0.688431001968189,1.84153035331293,0.728486160962476,1.9559508133801,"BP","GO:1904031","positive regulation of cyclin-dependent protein kinase activity"
"GO:0006821",-0.464528406771969,-1.60904100213405,-0.522007425329819,-1.7371579901605,-0.500643295843996,-1.65558303175578,"BP","GO:0006821","chloride transport"
"GO:0030894",0.69496400088167,1.78901325929871,0.689517336579902,1.78366826646327,0.704531793752354,1.86525785672847,"CC","GO:0030894","replisome"
"GO:0051302",0.436870140084882,1.5092520908524,0.438849656991282,1.52244551702752,0.457782240069605,1.59404119028463,"BP","GO:0051302","regulation of cell division"
"GO:1900180",0.467445653222605,1.56249777288957,0.478509970489958,1.61566772225354,0.497863131372531,1.68905773320447,"BP","GO:1900180","regulation of protein localization to nucleus"
"GO:0000780",0.672073461712182,1.74048240830596,0.680224773888425,1.77540742373769,0.684852241612184,1.81198360329038,"CC","GO:0000780","condensed nuclear chromosome, centromeric region"
"GO:0030239",-0.511417874347369,-1.64935890939019,-0.549605315169665,-1.69051525734755,-0.556950198720057,-1.73080358017904,"BP","GO:0030239","myofibril assembly"
"GO:0006268",0.754181069004329,1.76286366797478,0.785107331677315,1.7638541122461,0.815303950770486,1.90466022176974,"BP","GO:0006268","DNA unwinding involved in DNA replication"
"GO:0031994",0.764709368994699,1.75016257603116,0.763813108578575,1.704220610909,0.790277299564774,1.81751976852615,"MF","GO:0031994","insulin-like growth factor I binding"
"GO:0043414",0.393191119592184,1.43083243651538,0.386926019119082,1.42955602157521,0.414553150703925,1.53068821746247,"BP","GO:0043414","macromolecule methylation"
"GO:0035404",0.781445360720524,1.75305404106478,0.798358418089774,1.74227322479285,0.862971556959358,1.94655052910897,"BP","GO:0035404","histone-serine phosphorylation"
"GO:0032206",0.596746762398522,1.69460430644072,0.619715222431007,1.78142646123205,0.632005210504462,1.83293875431116,"BP","GO:0032206","positive regulation of telomere maintenance"
"GO:0005254",-0.52789280730799,-1.6531529749532,-0.56516195464722,-1.72456158023982,-0.590262124466686,-1.79186551095267,"MF","GO:0005254","chloride channel activity"
"GO:1904949",0.516724869048957,1.61509648561457,0.516012700708226,1.61802662626457,0.529042288825096,1.66672914140121,"CC","GO:1904949","ATPase complex"
"GO:0008017",0.402341478107432,1.44492185489234,0.409530268287737,1.49475526396567,0.393257085355889,1.43866449358509,"MF","GO:0008017","microtubule binding"
